timestamp,source_platform,env_domain,env_subgenre,thread_id,text,model_label,model_confidence,latency_ms
2026-09-23 12:35:57,YouTube,Gaming,Gameplay,RPRx161QoYQ,MinorSpellingMistake :pensive:,Normal,0.9517,39.95
2026-09-23 12:35:57,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hiii,Normal,0.9451,43.94
2026-09-23 12:35:57,YouTube,Gaming,Gameplay,RPRx161QoYQ,Obversation,Normal,0.9473,40.94
2026-09-23 12:35:57,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,india,Normal,0.9255,43.53
2026-09-23 12:35:57,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,pr,Normal,0.9396,42.91
2026-09-23 12:35:57,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Welcome New Member!,Normal,0.9695,35.57
2026-09-23 12:35:57,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,i already watched your all video,Normal,0.9668,38.58
2026-09-23 12:35:57,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,W,Normal,0.9119,37.82
2026-09-23 12:35:57,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,HOLY SHIT,OFFENSIVE,0.5402,38.60
2026-09-23 12:35:57,YouTube,Gaming,Gameplay,RPRx161QoYQ,MARK,Normal,0.9486,33.04
2026-09-23 12:35:57,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,sir mujhe dollar chahie,Normal,0.9458,40.36
2026-09-23 12:35:57,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,how about just not caring?,Normal,0.8707,38.28
2026-09-23 12:35:57,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,If the feeling is going to happen regardless of what I do  then I'll do what I have to to weather the storm and get work done.,Normal,0.8065,64.62
2026-09-23 12:35:57,YouTube,Gaming,Gameplay,RPRx161QoYQ,obvervation dutie is great,Normal,0.9648,40.52
2026-09-23 12:35:57,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Bangladesh,Normal,0.9491,35.00
2026-09-23 12:35:57,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,1,Normal,0.9423,37.43
2026-09-23 12:35:57,YouTube,Gaming,Gameplay,RPRx161QoYQ,obversation duty lol,Normal,0.9710,40.79
2026-09-23 12:35:57,YouTube,Gaming,Gameplay,RPRx161QoYQ,chat is my pfp peak,Normal,0.9610,48.26
2026-09-23 12:35:57,YouTube,Gaming,Gameplay,RPRx161QoYQ,We know you learned a lot working on the movie  but you gotta learn how to spell maan jk I love you,Normal,0.9340,78.47
2026-09-23 12:35:58,YouTube,Gaming,Gameplay,RPRx161QoYQ,Ia there still a members discord for Markiplier?,Normal,0.9703,48.11
2026-09-23 12:35:58,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Love from Bangladesh MR :red_heart:,Normal,0.9752,40.80
2026-09-23 12:35:58,YouTube,Gaming,Gameplay,RPRx161QoYQ,I wish eveyone would just wake up from this bs,Normal,0.9104,55.84
2026-09-23 12:35:58,YouTube,Gaming,Gameplay,RPRx161QoYQ,Went to see Iron Lung yesterday. Pretty damn good work,Normal,0.7437,49.53
2026-09-23 12:35:58,YouTube,Gaming,Survival,f_F-evhr-Z0,Fight people,Normal,0.7826,28.32
2026-09-23 12:35:58,YouTube,Gaming,Gameplay,RPRx161QoYQ,Obversation!!!!,Normal,0.9629,32.38
2026-09-23 12:35:58,YouTube,Gaming,Gameplay,RPRx161QoYQ,This feels like dora the explorer and I keep yelling at the screen to look there in the light house Mark,Normal,0.9473,50.44
2026-09-23 12:35:58,YouTube,Gaming,Gameplay,RPRx161QoYQ,I don't like the look of this place,Normal,0.8631,42.47
2026-09-23 12:35:58,YouTube,Gaming,Survival,f_F-evhr-Z0,there goes the house,Normal,0.8780,34.00
2026-09-23 12:35:58,YouTube,Gaming,Survival,f_F-evhr-Z0,will land on 1,Normal,0.9625,32.60
2026-09-23 12:35:58,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi,Normal,0.9375,28.55
2026-09-23 12:35:58,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hello bro,Normal,0.9496,27.11
2026-09-23 12:35:58,YouTube,Gaming,Gameplay,RPRx161QoYQ,DVD RELEASE WHEN???,Normal,0.9679,35.02
2026-09-23 12:35:58,YouTube,Gaming,Survival,f_F-evhr-Z0,Poor gingy and all her work,Normal,0.8683,34.55
2026-09-23 12:35:58,YouTube,Gaming,Gameplay,RPRx161QoYQ,ohohoho I win the lighthouse,Normal,0.9499,49.50
2026-09-23 12:35:58,YouTube,Gaming,Survival,f_F-evhr-Z0,I’m about to shit myself because of how bad you gamble! :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,OFFENSIVE,0.9406,100.27
2026-09-23 12:35:58,YouTube,Gaming,Gameplay,RPRx161QoYQ,@markiplier will you play umigari?,Normal,0.9604,45.07
2026-09-23 12:35:58,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,call ur frnds,Normal,0.7772,34.89
2026-09-23 12:35:58,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,smart,Normal,0.9315,39.51
2026-09-23 12:35:58,YouTube,Gaming,Survival,f_F-evhr-Z0,Stealing the bathrobes,Normal,0.5975,44.02
2026-09-23 12:35:58,YouTube,Gaming,Gameplay,RPRx161QoYQ,:eye::mouth::eye:,Normal,0.9481,42.02
2026-09-23 12:35:58,YouTube,Gaming,Gameplay,RPRx161QoYQ,rope moved in stairs!!!,Normal,0.9727,39.51
2026-09-23 12:35:59,YouTube,Gaming,Gameplay,RPRx161QoYQ,DVD RELEASE DATE,Normal,0.9644,33.28
2026-09-23 12:35:59,YouTube,Gaming,Gameplay,RPRx161QoYQ,no,Normal,0.8661,33.57
2026-09-23 12:35:59,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:yt::yt::yt::yt::stopwatch-blue-hand-timer::stopwatch-blue-hand-timer::stopwatch-blue-hand-timer::stopwatch-blue-hand-timer::yt::yt::stopwatch-blue-hand-timer::yt::yt:,Normal,0.9769,136.95
2026-09-23 12:35:59,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,the hound irl,Normal,0.9672,28.90
2026-09-23 12:35:59,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,YOOOO,Normal,0.8853,29.59
2026-09-23 12:35:59,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,if they didnt do it they couldnt do it tho,Normal,0.6308,57.55
2026-09-23 12:35:59,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,OH YEAH,Normal,0.9295,45.55
2026-09-23 12:35:59,YouTube,Gaming,Survival,f_F-evhr-Z0,Damn rouge took a power nap.,OFFENSIVE,0.9006,36.65
2026-09-23 12:35:59,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,brazill,Normal,0.9605,32.94
2026-09-23 12:35:59,YouTube,Gaming,Gameplay,RPRx161QoYQ,hiii,Normal,0.9451,35.25
2026-09-23 12:35:59,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,6,Normal,0.9440,34.78
2026-09-23 12:35:59,YouTube,Gaming,Gameplay,RPRx161QoYQ,theres a cross on the dock?,Normal,0.9566,49.77
2026-09-23 12:35:59,YouTube,Gaming,Gameplay,RPRx161QoYQ,light at yard? by the lighthouse door?,Normal,0.9695,49.73
2026-09-23 12:35:59,YouTube,Gaming,Gameplay,RPRx161QoYQ,the stairsss,OFFENSIVE,0.5528,32.01
2026-09-23 12:35:59,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Please invite me to a video,Normal,0.9662,35.97
2026-09-23 12:35:59,YouTube,Gaming,Gameplay,RPRx161QoYQ,With Eyes,Normal,0.9097,34.44
2026-09-23 12:35:59,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,absolutely no one knows it i bet,Normal,0.9019,39.44
2026-09-23 12:35:59,YouTube,Gaming,Gameplay,RPRx161QoYQ,I'M SEEING IRON LUNG FOR THE 5TH TIME TOMORROW,Normal,0.9662,43.60
2026-09-23 12:35:59,YouTube,Gaming,Gameplay,RPRx161QoYQ,NUMBER 1,Normal,0.9516,33.54
2026-09-23 12:36:00,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,big fan,Normal,0.9555,40.00
2026-09-23 12:36:00,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,5,Normal,0.9401,38.96
2026-09-23 12:36:00,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,5,Normal,0.9401,34.03
2026-09-23 12:36:00,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hola me saludas por favor soy de México,Normal,0.9668,47.07
2026-09-23 12:36:00,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,3,Normal,0.9386,33.13
2026-09-23 12:36:00,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,inshallah you reach 500 millions,Normal,0.9348,37.98
2026-09-23 12:36:00,YouTube,Gaming,Survival,f_F-evhr-Z0,never thought I'd see the day,Normal,0.9650,46.02
2026-09-23 12:36:00,YouTube,Music,Chill house,36YnV9STBqc,RUSIA,Normal,0.9725,39.25
2026-09-23 12:36:00,YouTube,Gaming,Gameplay,RPRx161QoYQ,BASEMENT STAIRS ARE PULSING,Normal,0.9389,42.99
2026-09-23 12:36:00,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Show the video of you gifting your mom $100 000!,Normal,0.9644,50.13
2026-09-23 12:36:00,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,rock,Normal,0.9123,37.97
2026-09-23 12:36:00,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:soccer_ball::cricket_game::soccer_ball::cricket_game::cricket_game::soccer_ball:,Normal,0.9741,65.88
2026-09-23 12:36:00,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Hello MrBeast  I’m Ahmed from Gaza. Working with your team is my dream. Thank you for your amazing work. :red_heart:,Normal,0.9734,68.01
2026-09-23 12:36:00,YouTube,Gaming,Gameplay,RPRx161QoYQ,Suppp,Normal,0.9559,38.25
2026-09-23 12:36:00,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Hello from  INDIA,Normal,0.9726,34.77
2026-09-23 12:36:00,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,@MrBeast Mr. Beast  when are you coming to Japan?,Normal,0.9367,43.40
2026-09-23 12:36:00,YouTube,Gaming,Gameplay,RPRx161QoYQ,The ominous stairs breathing,Normal,0.8575,36.01
2026-09-23 12:36:00,YouTube,Music,Chill house,36YnV9STBqc,kisko boli ji nariyal pani ??,Normal,0.9663,45.34
2026-09-23 12:36:00,YouTube,Gaming,Gameplay,RPRx161QoYQ,I HAVEN'T SEEN THE MOVIE YET AND IM SAD BECAUSE WE CAN'T AFFORD THE TICKETS RIGHT NOW :loudly_crying_face: I JUST KNOW IT MUST BE AN AMAZING MOVIE!,Normal,0.9269,72.32
2026-09-23 12:36:00,YouTube,Gaming,Gameplay,RPRx161QoYQ,mark are you a fan of that new movie  the main character looks just like you,Normal,0.9310,47.11
2026-09-23 12:36:01,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Hii,Normal,0.9550,43.69
2026-09-23 12:36:01,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,Luckily I don't think I've ever felt this hate for someone out of envy. I generally feel proud and inspired when ppl are successful,Normal,0.9576,79.26
2026-09-23 12:36:01,YouTube,Gaming,Gameplay,RPRx161QoYQ,WATER IN THE PO,Normal,0.9519,31.08
2026-09-23 12:36:01,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hello Mr beast I'm from Nepal and I subscribe 10 year ago,Normal,0.9558,43.11
2026-09-23 12:36:01,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,nepal,Normal,0.9430,31.01
2026-09-23 12:36:01,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,yeaaaaaaaaaa,Normal,0.9543,32.99
2026-09-23 12:36:01,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hello Jimmy,Normal,0.9566,30.17
2026-09-23 12:36:01,YouTube,Gaming,Gameplay,RPRx161QoYQ,BUCKET,Normal,0.9148,29.41
2026-09-23 12:36:01,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hey mark could you get Iron to some sort of physical media? I would like to watch it at home,Normal,0.9153,52.28
2026-09-23 12:36:01,YouTube,Gaming,Survival,f_F-evhr-Z0,No,Normal,0.8661,33.66
2026-09-23 12:36:01,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,congratulations bro :clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,Normal,0.9770,101.71
2026-09-23 12:36:01,YouTube,Gaming,Gameplay,RPRx161QoYQ,red lights red lights red lights,Normal,0.9759,40.56
2026-09-23 12:36:01,YouTube,Gaming,Survival,f_F-evhr-Z0,@jgs4819 gooner jfc,Normal,0.4719,42.02
2026-09-23 12:36:01,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,1,Normal,0.9423,36.00
2026-09-23 12:36:01,YouTube,Gaming,Gameplay,RPRx161QoYQ,i feel so helpful,Normal,0.9645,38.99
2026-09-23 12:36:01,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Speak in Bengali.,Normal,0.9628,37.36
2026-09-23 12:36:01,YouTube,Gaming,Gameplay,RPRx161QoYQ,the beddd,OFFENSIVE,0.4827,34.53
2026-09-23 12:36:01,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Ronaldo and Messi,Normal,0.9769,47.07
2026-09-23 12:36:01,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,𝚑𝚘𝚕𝚊,Normal,0.8992,41.59
2026-09-23 12:36:01,YouTube,Gaming,Gameplay,RPRx161QoYQ,yes,Normal,0.9310,33.69
2026-09-23 12:36:01,YouTube,Gaming,Gameplay,RPRx161QoYQ,hiya mark jus wanted to say congrats on your movie!!!,Normal,0.9501,53.43
2026-09-23 12:36:01,YouTube,Gaming,Survival,f_F-evhr-Z0,lies,Normal,0.8525,26.12
2026-09-23 12:36:02,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:police_car_light::police_car_light::police_car_light::police_car_light::police_car_light::police_car_light:,Normal,0.9484,83.21
2026-09-23 12:36:02,YouTube,Gaming,Gameplay,RPRx161QoYQ,There was a spinning pillar in the stairwell,Normal,0.9612,41.07
2026-09-23 12:36:02,YouTube,Gaming,Gameplay,RPRx161QoYQ,THE LANTERN MOVED IN THE INTERIOR,Normal,0.9746,47.25
2026-09-23 12:36:02,YouTube,Gaming,Gameplay,RPRx161QoYQ,:_markiLOL:,Normal,0.9619,45.13
2026-09-23 12:36:02,YouTube,Gaming,Gameplay,RPRx161QoYQ,the railing?,Normal,0.9642,51.64
2026-09-23 12:36:02,YouTube,Gaming,Gameplay,RPRx161QoYQ,not a noob lol,Normal,0.9464,55.69
2026-09-23 12:36:02,YouTube,Gaming,Gameplay,RPRx161QoYQ,BED,Normal,0.9173,34.99
2026-09-23 12:36:02,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,ENERGYYYY. It's ALL energy!,Normal,0.9665,43.89
2026-09-23 12:36:02,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Mr best,Normal,0.9521,33.29
2026-09-23 12:36:02,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,let's go 500M guys. let's go 500M guys. let's go 500M guys,Normal,0.9538,58.51
2026-09-23 12:36:02,YouTube,Gaming,Gameplay,RPRx161QoYQ,NOOO,Normal,0.8385,40.53
2026-09-23 12:36:02,YouTube,Gaming,Gameplay,RPRx161QoYQ,Remember there are THREE mousetraps in the basement,Normal,0.8334,62.35
2026-09-23 12:36:02,YouTube,Gaming,Gameplay,RPRx161QoYQ,the gasp I gusped when I saw OD streaming,Normal,0.9408,56.66
2026-09-23 12:36:02,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,ww,Normal,0.9211,41.11
2026-09-23 12:36:02,YouTube,Gaming,Gameplay,RPRx161QoYQ,well damn,Normal,0.5302,40.51
2026-09-23 12:36:02,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Congrats already Jimmy  from Madagascarrr,Normal,0.9394,43.64
2026-09-23 12:36:02,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,F,Normal,0.9262,30.18
2026-09-23 12:36:02,YouTube,Music,Chill house,36YnV9STBqc,ledu,Normal,0.9639,32.90
2026-09-23 12:36:02,YouTube,Gaming,Survival,f_F-evhr-Z0,welcome my goopa,Normal,0.9134,32.46
2026-09-23 12:36:02,YouTube,Gaming,Survival,f_F-evhr-Z0,Over 1000 scrap,Normal,0.9679,37.43
2026-09-23 12:36:03,YouTube,Gaming,Survival,f_F-evhr-Z0,FUEL IN THE BOXES IN FRONT HALL,Normal,0.9566,37.25
2026-09-23 12:36:03,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Promoting another YT…:chart_increasing::chart_increasing::chart_increasing:,Normal,0.9700,55.59
2026-09-23 12:36:03,YouTube,Gaming,Gameplay,RPRx161QoYQ,Light anomaly light house,Normal,0.8803,42.32
2026-09-23 12:36:03,YouTube,Gaming,Gameplay,RPRx161QoYQ,lowkey kinda like Five Nights at JR's,Normal,0.9131,43.59
2026-09-23 12:36:03,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,1,Normal,0.9423,33.07
2026-09-23 12:36:03,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,2,Normal,0.9373,55.26
2026-09-23 12:36:03,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,I hate Putin  not cuz I envy him  cuz I am afraid he might succeed and make Tyranny the norm in my life and around the world,Normal,0.5968,108.48
2026-09-23 12:36:03,YouTube,Gaming,Gameplay,RPRx161QoYQ,I think you missed the ocean of blood!,Normal,0.9254,51.38
2026-09-23 12:36:03,YouTube,Gaming,Survival,f_F-evhr-Z0,so bad,Normal,0.8061,42.91
2026-09-23 12:36:03,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,2,Normal,0.9373,55.32
2026-09-23 12:36:03,YouTube,Gaming,Survival,f_F-evhr-Z0,MY MAN @TheBurntPeanut Wakes up gets raided! NOW HES GAMIN,Normal,0.8384,66.83
2026-09-23 12:36:03,YouTube,Music,Chill house,36YnV9STBqc,BLOSS :bouquet::small_blue_diamond: Boll degi thand rakkhi :face_with_tears_of_joy::face_with_tears_of_joy::cat_with_tears_of_joy:,Normal,0.9809,125.91
2026-09-23 12:36:03,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:,Normal,0.9800,210.22
2026-09-23 12:36:03,YouTube,Gaming,Gameplay,RPRx161QoYQ,Saw Iron Lung last night  I really liked it. I think you did really good on the acting,Normal,0.9574,45.93
2026-09-23 12:36:03,YouTube,Gaming,Gameplay,RPRx161QoYQ,Saw iron lung last night and I can’t stop thinking about it! Gonna try to see it again this weekend with my friends,Normal,0.9551,63.08
2026-09-23 12:36:03,YouTube,Gaming,Gameplay,RPRx161QoYQ,There's a man in the top left corner,Normal,0.7909,48.18
2026-09-23 12:36:03,YouTube,Gaming,Gameplay,RPRx161QoYQ,The ego is strong today,Normal,0.9420,37.15
2026-09-23 12:36:04,YouTube,Gaming,Gameplay,RPRx161QoYQ,hellavator,Normal,0.9083,28.57
2026-09-23 12:36:04,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Congratulations,Normal,0.9525,29.88
2026-09-23 12:36:04,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Some of us are in our 40s,Normal,0.9639,34.84
2026-09-23 12:36:04,YouTube,Gaming,Gameplay,RPRx161QoYQ,The lantern moved in interior,Normal,0.9739,32.17
2026-09-23 12:36:04,YouTube,Sports,Football,mieW9xgHoqg,:flexed_biceps:,Normal,0.9624,40.17
2026-09-23 12:36:04,YouTube,Gaming,Gameplay,RPRx161QoYQ,bottom right moving of lighthouse?,Normal,0.9693,37.05
2026-09-23 12:36:04,YouTube,Gaming,Gameplay,RPRx161QoYQ,what a professional you are,Normal,0.7072,29.71
2026-09-23 12:36:04,YouTube,Gaming,Survival,f_F-evhr-Z0,7 high,Normal,0.9528,26.09
2026-09-23 12:36:04,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hey,Normal,0.9126,24.55
2026-09-23 12:36:04,YouTube,Gaming,Gameplay,RPRx161QoYQ,Mark you're good so far,Normal,0.9425,32.01
2026-09-23 12:36:04,YouTube,Music,Chill house,36YnV9STBqc,son culpa de putin y maduro,Normal,0.9551,33.99
2026-09-23 12:36:04,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,*DAY 1 OF ASKING MR BEAST TO GIVE ME A SHOUTOUT*,Normal,0.9299,39.81
2026-09-23 12:36:04,YouTube,Gaming,Survival,f_F-evhr-Z0,-2k scrap and base is fucked up,OFFENSIVE,0.8638,33.70
2026-09-23 12:36:04,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,I am a student and I need money,Normal,0.9531,31.64
2026-09-23 12:36:04,YouTube,Gaming,Gameplay,RPRx161QoYQ,MARK THE THING HANGING FROM THE LIGHTHOUSE IS MOVINGG,Normal,0.8835,36.51
2026-09-23 12:36:04,YouTube,Gaming,Gameplay,RPRx161QoYQ,extra railing,Normal,0.9339,31.05
2026-09-23 12:36:04,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,lol pure,Normal,0.9618,28.45
2026-09-23 12:36:04,YouTube,Gaming,Gameplay,RPRx161QoYQ,Dock farther??,Normal,0.9671,27.01
2026-09-23 12:36:04,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Yeeeee,Normal,0.9352,26.74
2026-09-23 12:36:04,YouTube,Gaming,Survival,f_F-evhr-Z0,pumpkin,Normal,0.9704,25.03
2026-09-23 12:36:04,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,holy shii these are hard conversations,Normal,0.9659,33.99
2026-09-23 12:36:04,YouTube,Gaming,Survival,f_F-evhr-Z0,Ya’ll were sayin that,Normal,0.8445,33.82
2026-09-23 12:36:04,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Congratulations And Celebrations,Normal,0.9728,28.58
2026-09-23 12:36:04,YouTube,Gaming,Gameplay,RPRx161QoYQ,Try Again,Normal,0.9432,26.04
2026-09-23 12:36:04,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,67,Normal,0.9457,26.32
2026-09-23 12:36:05,YouTube,Gaming,Gameplay,RPRx161QoYQ,noob,Normal,0.9116,25.06
2026-09-23 12:36:05,YouTube,Gaming,Gameplay,RPRx161QoYQ,MISSING CAMERA,Normal,0.9303,27.86
2026-09-23 12:36:05,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,Anime? JJK? Jung Jung Kaisen?,Normal,0.9589,32.45
2026-09-23 12:36:05,YouTube,Gaming,Gameplay,RPRx161QoYQ,noice,Normal,0.8879,33.35
2026-09-23 12:36:05,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi,Normal,0.9375,27.31
2026-09-23 12:36:05,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hi markkk,Normal,0.9485,38.09
2026-09-23 12:36:05,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,please Mr beast im home less my mom is kinda homeless. Just joking,Normal,0.8447,60.80
2026-09-23 12:36:05,YouTube,Music,Chill house,36YnV9STBqc,:man_in_steamy_room:,Normal,0.9626,40.63
2026-09-23 12:36:05,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,I was here,Normal,0.9641,28.29
2026-09-23 12:36:05,YouTube,Gaming,Survival,f_F-evhr-Z0,OMG OMG PANIC,Normal,0.9004,28.56
2026-09-23 12:36:05,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,INDIA,Normal,0.9255,26.36
2026-09-23 12:36:05,YouTube,Gaming,Gameplay,RPRx161QoYQ,There's a dude in the top left corner,Normal,0.9388,34.13
2026-09-23 12:36:05,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,yea,Normal,0.9633,25.70
2026-09-23 12:36:05,YouTube,Gaming,Gameplay,RPRx161QoYQ,Iron Lung's director dude is playing games on youtube now!,Normal,0.9491,39.97
2026-09-23 12:36:05,YouTube,Gaming,Gameplay,RPRx161QoYQ,OBVERSATION DUTY :fire::fire::fire:,Normal,0.9712,39.04
2026-09-23 12:36:05,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:full_moon_face:,Normal,0.9711,32.11
2026-09-23 12:36:05,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,ii dont see that,Normal,0.9277,30.98
2026-09-23 12:36:05,YouTube,Gaming,Gameplay,RPRx161QoYQ,camera is zoomed on lighthouse,Normal,0.9644,40.29
2026-09-23 12:36:05,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,SO OLD BUT GOLD,Normal,0.9407,31.00
2026-09-23 12:36:05,YouTube,Music,Chill house,36YnV9STBqc,:bubbles::smiling_face_with_halo::bubbles:,Normal,0.9679,44.58
2026-09-23 12:36:05,YouTube,Gaming,Gameplay,RPRx161QoYQ,heck yeah !!!,Normal,0.8995,36.03
2026-09-23 12:36:05,YouTube,Gaming,Survival,f_F-evhr-Z0,it's about to go down,Normal,0.9438,37.91
2026-09-23 12:36:05,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi,Normal,0.9375,32.42
2026-09-23 12:36:06,YouTube,Music,Chill house,36YnV9STBqc,:soap::dog2::soap:,Normal,0.9606,38.77
2026-09-23 12:36:06,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hello Mr. Mark Fischbach. Just watched your movie. Was confused a bit  but enjoyed myself nonetheless  well done.,Normal,0.9698,54.55
2026-09-23 12:36:06,YouTube,Gaming,Gameplay,RPRx161QoYQ,The lantern moved interior,Normal,0.9736,32.93
2026-09-23 12:36:06,YouTube,Gaming,Survival,f_F-evhr-Z0,its napalm so a sec,Normal,0.9587,35.17
2026-09-23 12:36:06,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,india,Normal,0.9255,28.99
2026-09-23 12:36:06,YouTube,Music,Chill house,36YnV9STBqc,agarbatti to tum jalarhi ho,Normal,0.8687,36.94
2026-09-23 12:36:06,YouTube,Gaming,Gameplay,RPRx161QoYQ,I don't think I have ever been in a live yet lol,Normal,0.9675,43.58
2026-09-23 12:36:06,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,667,Normal,0.9495,31.15
2026-09-23 12:36:06,YouTube,Gaming,Gameplay,RPRx161QoYQ,It’s the lung of iron,Normal,0.8184,46.20
2026-09-23 12:36:06,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Bangladesh,Normal,0.9491,35.60
2026-09-23 12:36:06,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hello Jimmy,Normal,0.9566,36.04
2026-09-23 12:36:06,YouTube,Gaming,Survival,f_F-evhr-Z0,Let’s gooooooo,Normal,0.5107,40.54
2026-09-23 12:36:06,YouTube,Gaming,Survival,f_F-evhr-Z0,LFG,Normal,0.9497,39.37
2026-09-23 12:36:06,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Hi Mr beast huge fan. Can I please have some money? :money_with_wings:,Normal,0.9779,57.00
2026-09-23 12:36:06,YouTube,Gaming,Gameplay,RPRx161QoYQ,BASEMENT,Normal,0.9435,61.69
2026-09-23 12:36:06,YouTube,News,Live news,7F8J_XE3zzU,who have worked a certain amount of years until something happens or life throws a curve ball. but  it's only for Elite Americans,Normal,0.4976,100.59
